Date,Adj Close,Close,High,Low,Open,Volume,daily_return,pct_change_1d,log_return,price_diff,price_diff_pct,high_low_range,open_close_diff,typical_price,weighted_close,sma_5,dist_sma_5,sma_10,dist_sma_10,sma_20,dist_sma_20,sma_50,dist_sma_50,sma_100,dist_sma_100,sma_200,dist_sma_200,ema_5,dist_ema_5,ema_10,dist_ema_10,ema_20,dist_ema_20,ema_50,dist_ema_50,rsi,macd,macd_signal,macd_hist,roc_5,roc_10,roc_20,momentum_5,momentum_10,momentum_20,vol_std_20,vol_ann_20,atr,atr_pct,bb_upper,bb_lower,bb_mid,bb_width,bb_pct,hist_vol_21,volume_change,volume_change_ratio,vma_5,volume_ratio_5,vma_10,volume_ratio_10,vma_20,volume_ratio_20,obv,volume_momentum,year,month,quarter,week,day_of_week,day_of_month,month_sin,month_cos,day_of_week_sin,day_of_week_cos,trading_day_number,close_lag_1,open_lag_1,volume_lag_1,return_lag_1,close_lag_3,open_lag_3,volume_lag_3,return_lag_3,close_lag_5,open_lag_5,volume_lag_5,return_lag_5,close_lag_10,open_lag_10,volume_lag_10,return_lag_10,close_lag_20,open_lag_20,volume_lag_20,return_lag_20,rolling_mean_5,rolling_max_5,rolling_min_5,rolling_median_5,rolling_var_5,rolling_vol_5,rolling_mean_10,rolling_max_10,rolling_min_10,rolling_median_10,rolling_var_10,rolling_vol_10,rolling_mean_20,rolling_max_20,rolling_min_20,rolling_median_20,rolling_var_20,rolling_vol_20,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-10-18,273.5989685058594,442.9624938964844,456.5,437.8125,449.5,465286,-0.008588891247998443,-0.008588891247998443,-0.00862598834244123,-2.370269775390625,-0.008588891247998443,0.04218754467362889,-0.014543951287020301,445.7583312988281,445.0593719482422,270.2945190429688,0.012225366147233352,270.7237854003906,0.01062035646855497,263.7423408508301,0.037372185380746714,242.03005798339845,0.13043384274455017,224.43060638427735,0.21908046729328157,195.94672470092775,0.39629263476310594,271.06327272624804,0.009354626888800954,268.90814770362005,0.01744395193041659,263.1664111437696,0.039642435053728775,246.98274645875338,0.10776551167533044,63.016131816356456,8.363222248240959,9.019213851921842,-0.6559916036808833,0.020680257610651953,0.0021207607420172803,0.055677932243102024,5.54345703125,0.5790100097656818,14.42999267578125,0.021811063917525467,0.3462399057330396,14.793749128069205,0.03339729510265568,282.26497789713187,245.21970380452828,263.7423408508301,0.14046009439779716,0.7660697726352431,0.3426066834350628,-379050.0,0.5510673475962177,455712.4,1.0210079866161201,398327.0,1.1681005806786886,380767.7,1.221968144882037,14328554.0,1.1968252559237562,2005,10,4,42,1,18,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,200,275.96923828125,427.5,844336.0,0.053557574619018535,269.422119140625,432.5125122070313,394066.0,-0.0054868078943391425,268.0555114746094,437.0,138170.0,0.0017006263256651437,273.0199584960937,428.75,542140.0,0.042635869244848225,259.1689758300781,415.5,184962.0,0.01976634277925213,270.2945190429688,275.96923828125,261.57781982421875,270.9044494628906,30.058941665749785,0.4940233641842915,270.7237854003906,278.8104553222656,261.57781982421875,270.1632843017578,26.51016350646823,0.39542795164362166,263.7423408508301,278.8104553222656,249.05487060546875,264.0407257080078,85.77202078725803,0.3462399057330396,268.0477905273437,-0.020498128183917788,0.011949788612514094,0,0
2005-10-19,268.0477905273437,433.9750061035156,442.75,431.25,442.75,328390,-0.020289469689271922,-0.020289469689271922,-0.020498128183917788,-5.551177978515682,-0.020289469689271866,0.026499221932741714,-0.0198192973381917,435.9916687011719,435.4875030517578,269.72318725585933,-0.006211541341925364,269.64751892089845,-0.005932664984112268,264.32370834350587,0.014089096309885862,242.82482818603515,0.103873078093911,225.20646102905275,0.19023135172291616,196.40421600341796,0.364776153902312,270.0581119932799,-0.007444032882767959,268.75171912611523,-0.002619252450032583,263.6313044192483,0.0167525101687922,247.8090926716556,0.08167052159988386,59.23009219289975,7.756633689026671,8.766697819342808,-1.0100641303161364,-0.010544894855771814,-0.038602084640196876,0.04534486339295318,-2.856658935546932,-10.762664794921932,11.627349853515568,0.022235208040400366,0.3529729849480992,14.89196341378349,0.034315255957923355,282.6070646312805,246.04035205573126,264.32370834350587,0.13834064603856266,0.6018435052411022,0.3469162809983325,-136896.0,0.7057809605275035,488809.6,0.6718157744856075,392148.0,0.8374134255434172,391967.9,0.837798197250336,14000164.0,1.24706538469094,2005,10,4,42,2,19,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,201,273.5989685058594,449.5,465286.0,-0.00862598834244123,261.57781982421875,432.5,411970.0,-0.02954753642108184,270.9044494628906,434.0,162904.0,0.0105720822693538,278.8104553222656,442.0249938964844,390180.0,0.020987278782124415,256.4204406738281,423.0,104386.0,-0.010661821615169317,269.72318725585933,275.96923828125,261.57781982421875,269.422119140625,30.819860128492074,0.5170608276741004,269.64751892089845,275.96923828125,261.57781982421875,268.7388153076172,18.752743816072027,0.38918932722133404,264.32370834350587,278.8104553222656,249.05487060546875,267.0286560058594,83.57027928642677,0.3529729849480992,265.7778625488281,-0.008504430787574528,0.01693596686872517,0,1
2005-10-20,265.7778625488281,430.2999877929688,445.0750122070313,423.25,434.75,508112,-0.00846837041279025,-0.00846837041279025,-0.008504430787574528,-2.269927978515568,-0.008468370412790296,0.050720457416168985,-0.010235795760853808,432.875,432.2312469482422,268.9943359375,-0.011957401918749833,268.74110717773436,-0.011026391384725831,264.71939315795896,0.003998458058709575,243.70900451660157,0.09055413473950336,225.96602447509767,0.17618506218450491,196.86012413024903,0.35008480627077576,268.63136217846267,-0.010622362208545288,268.21101793024485,-0.009071795037329689,263.83573852716654,0.007361110486787226,248.5139683583918,0.06946850635590596,56.19691100258199,7.011914709094128,8.415741197293071,-1.403826488198943,-0.013526196748139818,-0.032979377576470514,0.0306893990113013,-3.644256591796875,-9.064117431640625,7.9136962890625,0.022345532291821155,0.35472432814513183,15.970535278320325,0.037114886663683254,282.7549887080201,246.68379760789784,264.71939315795896,0.13626198923249444,0.5293438990670192,0.3460345484012906,179722.0,1.5472821949511253,511618.8,0.9931456779930683,417979.2,1.2156394385175147,394930.1,1.2865871707423668,13492052.0,1.2954667167683598,2005,10,4,42,3,20,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,202,268.0477905273437,442.75,328390.0,-0.020498128183917788,275.96923828125,427.5,844336.0,0.053557574619018535,269.422119140625,432.5125122070313,394066.0,-0.0054868078943391425,274.84197998046875,452.5,249800.0,-0.014335865081729366,257.8641662597656,410.25,448868.0,0.005614515227528062,268.9943359375,275.96923828125,261.57781982421875,268.0477905273437,34.024566081624585,0.5187397288307884,268.74110717773436,275.96923828125,261.57781982421875,268.05165100097656,16.505631844634074,0.38591361207306796,264.71939315795896,278.8104553222656,249.05487060546875,267.0286560058594,81.32067671134614,0.35472432814513183,268.2330627441406,0.00919538301172246,-0.004046061943584485,1,1
2005-10-21,268.2330627441406,434.2749938964844,439.7000122070313,428.75,437.25,579480,0.009237790430576043,0.009237790430576043,0.00919538301172246,2.4552001953125,0.00923779043057597,0.02521446631956294,-0.006803901894832762,434.2416687011719,434.25,270.32538452148435,-0.007740012211755243,268.91868591308594,-0.002549555701632844,265.58758850097655,0.009960835361680909,244.64197509765626,0.09643107090296854,226.74820999145507,0.18295559093608227,197.3604263305664,0.3591025705166797,268.49859570035534,-0.0009889547299943846,268.2150260782259,6.72470374925016e-05,264.2545313103642,0.015055679136505296,249.28749607500907,0.07599886463391226,54.697063684514184,6.544393958065541,8.041471749447565,-1.497077791382024,0.02544268823860607,0.006664435605717056,0.0692149929678687,6.655242919921875,1.775787353515625,17.36390686035159,0.021320979619807567,0.33846005869372375,15.591964721679703,0.035903436626139866,282.44946949646067,248.72570750549244,265.58758850097655,0.12697792913182096,0.5784454072434912,0.34676563499112223,71368.0,1.1404572220297886,545120.8,1.063030432887536,420653.2,1.3775718335198686,415100.8,1.3959982731905118,14071532.0,1.3132251250780536,2005,10,4,42,4,21,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,203,265.7778625488281,434.75,508112.0,-0.008504430787574528,273.5989685058594,449.5,465286.0,-0.00862598834244123,261.57781982421875,432.5,411970.0,-0.02954753642108184,266.457275390625,437.75,552740.0,-0.03098240098729683,250.86915588378903,412.5,176066.0,-0.027501447000639116,270.32538452148435,275.96923828125,265.7778625488281,268.2330627441406,18.20365956955761,0.46238356436833444,268.91868591308594,275.96923828125,261.57781982421875,268.144287109375,15.919729560434412,0.35699414432243765,265.58758850097655,278.8104553222656,249.05487060546875,267.8239135742187,71.0807576764672,0.33846005869372375,277.55963134765625,0.034179558140132515,-0.04512872671326667,1,2
2005-10-24,277.55963134765625,449.375,454.25,437.0,439.7000122070313,456082,0.03477039149499617,0.03477039149499617,0.034179558140132515,9.326568603515625,0.03477039149499611,0.03838664812239221,0.022003610471616857,446.875,447.5,270.6434631347656,0.025554536336415135,269.9146453857422,0.028323716747523653,267.01282653808596,0.03949924408618588,245.8315817260742,0.12906417230368739,227.5863705444336,0.21957932139642766,197.91998489379884,0.4023830463436573,271.5189409161223,0.02224776809732787,269.91404521812234,0.028326003277655998,265.5216836965894,0.04533696639564311,250.3965239467119,0.10848036934700045,53.32420693766971,6.847522451893838,7.802681889936819,-0.9551594380429815,0.005762936029795496,0.03721821137365833,0.11445172974489748,1.59039306640625,9.959594726562557,28.5047607421875,0.022230233814086793,0.3528940215533552,15.491965157645106,0.034474470448167135,282.773586441718,251.2520666344539,267.01282653808596,0.11805245544175369,0.8345906185379992,0.3467503071759578,-123398.0,0.7870539104024298,467470.0,0.9756390784435365,428879.6,1.0634266586706387,429669.8,1.0614709248823166,14527614.0,1.0879749984755736,2005,10,4,43,0,24,-0.8660254037844386,0.5000000000000001,0.0,1.0,204,268.2330627441406,437.25,579480.0,0.00919538301172246,268.0477905273437,442.75,328390.0,-0.020498128183917788,275.96923828125,427.5,844336.0,0.053557574619018535,267.6000366210937,440.0,373818.0,0.004279551834095545,249.05487060546875,410.0,164702.0,-0.007258275847051863,270.6434631347656,277.55963134765625,265.7778625488281,268.2330627441406,23.197502534363153,0.33797227387788764,269.9146453857422,277.55963134765625,261.57781982421875,268.8275909423828,22.920590597790902,0.3950030029172553,267.01282653808596,278.8104553222656,251.51779174804688,268.05165100097656,62.10038818498388,0.3528940215533552,276.8880310058594,-0.002422593567848489,-0.05154196191869497,0,1
2005-10-25,276.8880310058594,448.2875061035156,451.4874877929688,440.8125,449.375,306174,-0.0024196614563004593,-0.0024196614563004593,-0.002422593567848489,-0.671600341796875,-0.0024196614563004107,0.023812815765835348,-0.0024200142341794157,446.8624979654948,447.21875,271.3012756347656,0.02059244048161002,270.7978973388672,0.022489589937144894,268.2813385009766,0.03208084674458811,246.9612774658203,0.12117994305476065,228.40577026367188,0.21226372996715237,198.45769424438475,0.3951992743848669,273.3086376127013,0.013096524955900968,271.18204263407455,0.02104117336222111,266.6041929654693,0.038573429494869416,251.43569167565516,0.10122802837012101,48.47820730240176,6.953406891083148,7.632826890166086,-0.6794199990829384,0.012021472588006343,0.032950337348637726,0.10086856711602588,3.2890625,8.83251953125,25.3702392578125,0.022270919258912596,0.3535398829672899,14.918749128069212,0.03327942207834869,282.8281665773763,253.73451042457688,268.2813385009766,0.10844457656041367,0.7958271198257303,0.3450292797993406,-149908.0,0.6713134918720757,435647.6,0.7028019894979337,445680.0,0.6869816908993,432910.1,0.7072461464863029,14221440.0,1.0063234837902835,2005,10,4,43,1,25,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,205,277.55963134765625,439.7000122070313,456082.0,0.034179558140132515,265.7778625488281,434.75,508112.0,-0.008504430787574528,273.5989685058594,449.5,465286.0,-0.00862598834244123,268.0555114746094,437.0,138170.0,0.0017006263256651437,251.51779174804688,411.5,241368.0,0.009840493509085118,271.3012756347656,277.55963134765625,265.7778625488281,268.2330627441406,30.22150990245079,0.32943001705160496,270.7978973388672,277.55963134765625,261.57781982421875,270.1632843017578,27.07285592893958,0.3961147365564161,268.2813385009766,278.8104553222656,254.6446533203125,268.144287109375,52.9025517710826,0.3535398829672899,272.6260986328125,-0.015511949927706735,-0.022616731055076625,0,0
2005-10-26,272.6260986328125,441.3875122070313,448.0,438.8125,447.25,167750,-0.015392259309889411,-0.015392259309889411,-0.015511949927706735,-4.261932373046875,-0.015392259309889368,0.020815042895211397,-0.013107854204513568,442.73333740234375,442.3968811035156,272.21693725585936,0.0015030709737526848,270.9700622558594,0.006111510486311422,269.12096099853517,0.0130243947601556,248.11089111328124,0.09880746229853421,229.16185897827148,0.1896661156805426,198.97517486572266,0.3701513207202496,273.08112461940505,-0.001666266708205133,271.44459827020876,0.004352639065698494,267.1777077915682,0.02039238560087786,252.2669071306706,0.08070496338069466,48.254018330763614,6.617140511036496,7.429689614340168,-0.812549103303672,0.01708019341051714,0.00635518971111515,0.0656381599438014,4.578308105468807,1.721649169921875,16.792449951171847,0.022518660931977966,0.35747266010519807,14.726787022181936,0.033364756851739806,282.53722076163587,255.70470123543444,269.12096099853517,0.09970430926912256,0.6306302090213575,0.35170194064214544,-138424.0,0.5478910684774018,403519.6,0.4157171051914207,446164.6,0.37598231684001826,422394.8,0.39714030570452097,14053690.0,0.9553138438257289,2005,10,4,43,2,26,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,206,276.8880310058594,449.375,306174.0,-0.002422593567848489,268.2330627441406,437.25,579480.0,0.00919538301172246,268.0477905273437,442.75,328390.0,-0.020498128183917788,270.9044494628906,434.0,162904.0,0.0105720822693538,255.83364868164065,408.75,378056.0,0.01701369384967866,272.21693725585936,277.55963134765625,265.7778625488281,272.6260986328125,26.96596230500493,0.3088649316348716,270.9700622558594,277.55963134765625,261.57781982421875,271.02410888671875,27.410029154452847,0.40415981363888276,269.12096099853517,278.8104553222656,254.6446533203125,268.8275909423828,44.999006507748874,0.35747266010519807,264.7046813964844,-0.029486459599884152,-0.007104781127369956,0,0
2005-10-27,264.7046813964844,428.5625,443.0,423.75,442.25,525602,-0.029055975477230822,-0.029055975477230822,-0.029486459599884152,-7.921417236328125,-0.02905597547723087,0.044917602450051046,-0.03094968908988129,431.7708333333333,430.96875,272.00230102539064,-0.026829256963620485,270.4983184814453,-0.021418384844260507,269.62396240234375,-0.018244969631143637,249.05513427734374,0.06283567357303932,229.82862014770507,0.15174812095362777,199.44802978515625,0.3271862433618524,270.28897687843147,-0.020660463280597452,270.2191588386225,-0.02040742583108779,266.94218146798994,-0.008381965185123352,252.75478654329484,0.047278609503771385,48.608904811388626,5.646367078877859,7.073025107247707,-1.4266580283698485,-0.004037887663223216,-0.017509467148383417,0.039506142952538514,-1.07318115234375,-4.717437744140625,10.060028076171875,0.02363035806507513,0.3751203049895895,14.978572300502249,0.03495073017471722,281.4103145180792,257.8376102866083,269.62396240234375,0.08742807583361133,0.2913145238851358,0.366335246433083,357852.0,3.133245901639344,407017.6,1.2913495632621292,459318.2,1.1443091085874673,435146.1,1.2078747804473027,13528088.0,0.9353584922397328,2005,10,4,43,3,27,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,207,272.6260986328125,447.25,167750.0,-0.015511949927706735,277.55963134765625,439.7000122070313,456082.0,0.034179558140132515,265.7778625488281,434.75,508112.0,-0.008504430787574528,269.422119140625,432.5125122070313,394066.0,-0.0054868078943391425,254.6446533203125,419.25,270576.0,-0.004658366503735439,272.00230102539064,277.55963134765625,264.7046813964844,272.6260986328125,30.651452669213718,0.3860365673859139,270.4983184814453,277.55963134765625,261.57781982421875,270.42958068847656,31.258189992012742,0.4313763078124155,269.62396240234375,278.8104553222656,256.7601013183594,268.8275909423828,34.72952404902531,0.3751203049895895,256.3971252441406,-0.031887281757959796,0.030335830105868926,0,0
2005-10-28,256.3971252441406,415.1124877929688,431.25,412.5,431.25,373362,-0.03138424340860213,-0.03138424340860213,-0.031887281757959796,-8.30755615234375,-0.031384243408602165,0.04516847975277314,-0.03742031816123175,419.62082926432294,418.4937438964844,269.63511352539064,-0.04909593601577944,269.9802490234375,-0.050311546227656545,269.60581359863284,-0.048992594700336234,249.6957977294922,0.026837966740266506,230.40195983886719,0.112825279018691,199.89567626953124,0.2826546828277823,265.6583596670012,-0.034861445483851505,267.70606182144394,-0.04224385693905652,265.9378903981378,-0.03587591501050735,252.89765811942186,0.01383748331535073,42.01595430243756,4.158732576514581,6.490166601101083,-2.3314340245865024,-0.04412557266025752,-0.01980555761019631,-0.0014136778742297462,-11.8359375,-5.180694580078125,-0.36297607421875,0.024743737280272623,0.3927946520995145,15.395538330078141,0.03708762993840946,281.4763846270786,257.7352425701871,269.60581359863284,0.0880587170580652,-0.056362803560161885,0.38393840441711274,-152240.0,0.710351178267967,365794.0,1.0206892403921333,455457.4,0.8197517484620954,427583.1,0.8731916673039697,13154726.0,0.8554921838585295,2005,10,4,43,4,28,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,208,264.7046813964844,442.25,525602.0,-0.029486459599884152,276.8880310058594,449.375,306174.0,-0.002422593567848489,268.2330627441406,437.25,579480.0,0.00919538301172246,261.57781982421875,432.5,411970.0,-0.02954753642108184,256.7601013183594,417.5,524622.0,0.008273134126294575,269.63511352539064,277.55963134765625,256.3971252441406,272.6260986328125,80.97557032973666,0.426966822379413,269.9802490234375,277.55963134765625,256.3971252441406,270.42958068847656,44.212011635237644,0.4357333020016854,269.60581359863284,278.8104553222656,256.3971252441406,268.8275909423828,35.227614135343835,0.3927946520995145,263.6160888671875,0.027766322934704206,0.09141861592009988,1,2
2005-10-31,263.6160888671875,426.7999877929688,431.25,415.0,418.625,110756,0.028155400011497855,0.028155400011497855,0.027766322934704206,7.218963623046875,0.028155400011497782,0.03807404045166588,0.019528188218498194,424.34999593098956,424.9624938964844,266.8464050292969,-0.012105526254905796,268.74493408203125,-0.019084434958235308,269.70540924072264,-0.022577672396997372,250.57734924316406,0.05203478951072493,231.09026138305663,0.14074945127270366,200.35938255310057,0.3157162170697059,264.97760273372995,-0.005138222447844454,266.9624303752155,-0.012534878047539166,265.7167664426271,-0.007905702013324634,253.31808702633742,0.04065245384463756,47.114319912940225,3.5216856928611833,5.896470419453104,-2.374784726591921,-0.05023620478513968,-0.044762776789900705,0.007613642103180718,-13.94354248046875,-12.3531494140625,1.991912841796875,0.025182278810527335,0.3997562830712805,16.020538330078143,0.037536407657652864,281.3247809670204,258.0860375144249,269.70540924072264,0.08616343112293308,0.23796688336627592,0.39480637986574,-262606.0,0.29664507903857384,296728.8,0.37325665725740137,382099.4,0.28986174801635384,394055.9,0.2810667217519139,13265482.0,0.7530119457670853,2005,10,4,44,0,31,-0.8660254037844386,0.5000000000000001,0.0,1.0,209,256.3971252441406,431.25,373362.0,-0.031887281757959796,272.6260986328125,447.25,167750.0,-0.015511949927706735,277.55963134765625,439.7000122070313,456082.0,0.034179558140132515,275.96923828125,427.5,844336.0,0.053557574619018535,261.6241760253906,415.7000122070313,781300.0,0.018766840265285672,266.8464050292969,276.8880310058594,256.3971252441406,264.7046813964844,64.61212026466836,0.3866015922032867,268.74493408203125,277.55963134765625,256.3971252441406,268.1404266357422,43.03140187074851,0.35550425529422297,269.70540924072264,278.8104553222656,256.3971252441406,268.8275909423828,33.752449828471754,0.3997562830712805,270.6960144042969,0.026502637295770046,0.0759159540947209,1,2
